film name,year,genre,rating,sentiment
Inside Out,2015,Comedy ,10,0.14177830915241038
Inside Out,2015,Comedy ,10,-0.072644154
Inside Out,2015,Comedy ,10,0.062092823
Inside Out,2015,Comedy ,10,-0.234451634
Inside Out,2015,Comedy ,10,0.10746897113806403
Inside Out,2015,Comedy ,9,0.21854908934800912
Inside Out,2015,Comedy ,8,0.3919570997658052
Inside Out,2015,Comedy ,9,0.19955188887374797
Inside Out,2015,Comedy ,9,0.3340542136710026
Inside Out,2015,Comedy ,9,0.4606759934586512
Inside Out,2015,Comedy ,10,-0.00889468
Inside Out,2015,Comedy ,10,0.23114192532547345
Inside Out,2015,Comedy ,10,0.4269944095655575
Inside Out,2015,Comedy ,10,-0.035994431
Inside Out,2015,Comedy ,10,0.071962201
Inside Out,2015,Comedy ,9,-0.094214632
Inside Out,2015,Comedy ,9,-0.098887683
Inside Out,2015,Comedy ,9,-0.135224627
Inside Out,2015,Comedy ,9,0.16774830021750808
Inside Out,2015,Comedy ,10,0.24933351419293207
Inside Out,2015,Comedy ,10,-0.071996992
Inside Out,2015,Comedy ,10,0.1279671866768344
Inside Out,2015,Comedy ,8,0.3491003046838381
Inside Out,2015,Comedy ,8,0.41204439670393145
Inside Out,2015,Comedy ,7,-0.228826704
Inside Out,2015,Comedy ,6,-0.062053967
Inside Out,2015,Comedy ,6,0.10864970093058778
Inside Out,2015,Comedy ,9,0.049407492711759544
Inside Out,2015,Comedy ,8,0.1567737678026637
Inside Out,2015,Comedy ,9,0.1311462938689331
Inside Out,2015,Comedy ,5,-0.244368699
Inside Out,2015,Comedy ,7,-0.08540244
Inside Out,2015,Comedy ,10,0.25830506338424875
Inside Out,2015,Comedy ,9,0.17780634212138802
Inside Out,2015,Comedy ,Null,0.21445949955481838
Inside Out,2015,Comedy ,9,-0.048900159
Inside Out,2015,Comedy ,9,0.38670644448216795
Inside Out,2015,Comedy ,9,0.3111215745400612
Inside Out,2015,Comedy ,8,0.082756935
Inside Out,2015,Comedy ,8,-0.144507132
Inside Out,2015,Comedy ,10,0.8762458458327236
Inside Out,2015,Comedy ,8,0.8730116299495996
Inside Out,2015,Comedy ,10,-0.048092735
Inside Out,2015,Comedy ,8,3.0297748567941807
Inside Out,2015,Comedy ,10,0.6056284948967803
Inside Out,2015,Comedy ,10,0.38688977
Inside Out,2015,Comedy ,10,0.3290150531950648
Inside Out,2015,Comedy ,Null,0.47656059118022914
Inside Out,2015,Comedy ,9,-0.126800961
Inside Out,2015,Comedy ,10,0.27407980307934793
Inside Out,2015,Comedy ,10,0.18601106806511314
Inside Out,2015,Comedy ,8,0.10371376245189061
Inside Out,2015,Comedy ,9,-0.017811564
Inside Out,2015,Comedy ,8,0.065077286
Inside Out,2015,Comedy ,10,0.38442914577015125
Inside Out,2015,Comedy ,10,-0.093838992
Inside Out,2015,Comedy ,10,0.07182567
Inside Out,2015,Comedy ,10,-0.194849099
Inside Out,2015,Comedy ,10,0.2947131641468009
Inside Out,2015,Comedy ,10,-0.444102231
Inside Out,2015,Comedy ,10,0.9571935138682304
Inside Out,2015,Comedy ,10,0.3571965903684526
Inside Out,2015,Comedy ,10,0.7481919575486122
Inside Out,2015,Comedy ,10,0.32011539680588863
Inside Out,2015,Comedy ,9,0.8507280075072403
Inside Out,2015,Comedy ,10,-0.141342196
Inside Out,2015,Comedy ,8,0.49428600109316695
Inside Out,2015,Comedy ,10,0.6859654807311716
Inside Out,2015,Comedy ,8,1.6569083772384061
Inside Out,2015,Comedy ,10,0.043689249
Inside Out,2015,Comedy ,9,0.036025036
Inside Out,2015,Comedy ,Null,1.1392845953514368
Inside Out,2015,Comedy ,10,0.023646237
Inside Out,2015,Comedy ,6,0.055473852751512794
Inside Out,2015,Comedy ,9,-0.380013411
Inside Out,2015,Comedy ,10,1.243343628088684
Inside Out,2015,Comedy ,8,0.099093337
Inside Out,2015,Comedy ,8,0.026617058
Inside Out,2015,Comedy ,9,0.5533262427003244
Inside Out,2015,Comedy ,10,0.4474999809763051
Inside Out,2015,Comedy ,9,0.6337862967100283
Inside Out,2015,Comedy ,9,0.128019594
Inside Out,2015,Comedy ,10,0.4193613886617517
Inside Out,2015,Comedy ,9,-0.042977339
Inside Out,2015,Comedy ,9,-0.119862796
Inside Out,2015,Comedy ,10,0.27366326099258553
Inside Out,2015,Comedy ,8,0.11633489609801882
Inside Out,2015,Comedy ,9,0.010085604155768577
Inside Out,2015,Comedy ,10,0.5527730434415344
Inside Out,2015,Comedy ,10,0.3050015875205453
Inside Out,2015,Comedy ,7,0.22964080144408222
Inside Out,2015,Comedy ,7,0.021160196126041007
Inside Out,2015,Comedy ,9,0.7440862911176598
Inside Out,2015,Comedy ,6,-0.017491266
Inside Out,2015,Comedy ,10,0.18188431258343007
Inside Out,2015,Comedy ,9,0.035214888
Inside Out,2015,Comedy ,10,0.13965437874796352
Inside Out,2015,Comedy ,10,-0.026446651
Inside Out,2015,Comedy ,10,0.3174502904417246
Inside Out,2015,Comedy ,10,0.21292112087197607
Inside Out,2015,Comedy ,10,0.1601791925919046
Inside Out,2015,Comedy ,8,-0.021011072
Inside Out,2015,Comedy ,8,0.026418735063233747
Inside Out,2015,Comedy ,7,0.10774849418790351
Inside Out,2015,Comedy ,9,-0.071237871
Inside Out,2015,Comedy ,10,-0.04380302
Inside Out,2015,Comedy ,10,0.3832775206727562
Inside Out,2015,Comedy ,10,0.3707647280155596
Inside Out,2015,Comedy ,9,0.075849068
Inside Out,2015,Comedy ,10,-0.238975598
Inside Out,2015,Comedy ,10,0.2110388000945338
Inside Out,2015,Comedy ,9,0.012471722619858691
Inside Out,2015,Comedy ,6,0.1312813990350761
Inside Out,2015,Comedy ,9,0.20452128893825128
Inside Out,2015,Comedy ,Null,-0.181372401
Inside Out,2015,Comedy ,6,-0.086928929
Inside Out,2015,Comedy ,8,0.091146799
Inside Out,2015,Comedy ,8,0.034152481
Inside Out,2015,Comedy ,10,0.4456048426456799
Inside Out,2015,Comedy ,9,0.2571560908549861
Inside Out,2015,Comedy ,10,0.17936987522606815
Inside Out,2015,Comedy ,10,0.3821686153522988
Inside Out,2015,Comedy ,9,0.6594962327568178
Inside Out,2015,Comedy ,9,0.4778560890051678
Inside Out,2015,Comedy ,6,-0.039768845
Inside Out,2015,Comedy ,7,0.2648393308185093
Inside Out,2015,Comedy ,9,0.34869991260147887
Inside Out,2015,Comedy ,9,0.17580056950776757
Inside Out,2015,Comedy ,9,0.44327657548284816
Inside Out,2015,Comedy ,10,0.6598284074377514
Inside Out,2015,Comedy ,9,-0.232627161
Inside Out,2015,Comedy ,9,-0.013513656
Inside Out,2015,Comedy ,Null,0.20312989410554952
Inside Out,2015,Comedy ,10,-0.206319284
Inside Out,2015,Comedy ,10,0.1282090746693828
Inside Out,2015,Comedy ,9,0.090873564
Inside Out,2015,Comedy ,9,0.012143529179634429
Inside Out,2015,Comedy ,10,0.5800680797508844
Inside Out,2015,Comedy ,Null,0.4343094646949703
Inside Out,2015,Comedy ,8,0.14869371743578633
Inside Out,2015,Comedy ,10,-0.089888325
Inside Out,2015,Comedy ,10,0.031834343
Inside Out,2015,Comedy ,10,0.14543805023420847
Inside Out,2015,Comedy ,7,0.091645439
Inside Out,2015,Comedy ,10,0.002068541
Inside Out,2015,Comedy ,10,0.208196193
Inside Out,2015,Comedy ,10,0.2634363055678385
Inside Out,2015,Comedy ,7,-0.198940166
Inside Out,2015,Comedy ,10,0.7434938403309094
Inside Out,2015,Comedy ,10,-0.17552371
Inside Out,2015,Comedy ,8,0.045568545870962714
Inside Out,2015,Comedy ,8,0.1180827640098402
Inside Out,2015,Comedy ,10,-0.163026408
Inside Out,2015,Comedy ,10,-0.154726115
Inside Out,2015,Comedy ,10,0.13613451872562424
Inside Out,2015,Comedy ,10,-0.137758365
Inside Out,2015,Comedy ,10,0.006409649
Inside Out,2015,Comedy ,10,0.3688615458863122
Inside Out,2015,Comedy ,10,0.33818514185510495
Inside Out,2015,Comedy ,9,0.2854959193943937
Inside Out,2015,Comedy ,6,-0.018662119
Inside Out,2015,Comedy ,10,-0.095502273
Inside Out,2015,Comedy ,10,-0.023908716
Inside Out,2015,Comedy ,10,0.30136110324118404
Inside Out,2015,Comedy ,10,0.7530572906683899
Inside Out,2015,Comedy ,10,0.33439541611308604
Inside Out,2015,Comedy ,10,0.2589954861534549
Inside Out,2015,Comedy ,8,-0.22016645
Inside Out,2015,Comedy ,9,0.17540125065373635
Inside Out,2015,Comedy ,8,0.3219228492624798
Inside Out,2015,Comedy ,9,0.15670679029554704
Inside Out,2015,Comedy ,8,0.20205998851475276
Inside Out,2015,Comedy ,9,0.6399632799390955
Inside Out,2015,Comedy ,Null,0.2505949994980676
Inside Out,2015,Comedy ,Null,0.027430875545139337
Inside Out,2015,Comedy ,Null,0.3772875200687391
Inside Out,2015,Comedy ,8,0.072524519
Inside Out,2015,Comedy ,7,0.010748550167794814
Inside Out,2015,Comedy ,10,-0.034290432
Inside Out,2015,Comedy ,6,0.052415014326165306
Inside Out,2015,Comedy ,9,-0.294977459
Inside Out,2015,Comedy ,9,0.1519777935472496
Inside Out,2015,Comedy ,7,-0.138219549
Inside Out,2015,Comedy ,9,-0.1646047
Inside Out,2015,Comedy ,8,0.11147484966801767
Inside Out,2015,Comedy ,7,0.083051861
Inside Out,2015,Comedy ,8,0.38741926800587106
Inside Out,2015,Comedy ,10,0.092100755
Inside Out,2015,Comedy ,10,-0.042880024
Inside Out,2015,Comedy ,9,0.30983543700219723
Inside Out,2015,Comedy ,10,0.2902473110638961
Inside Out,2015,Comedy ,10,0.20470261653190958
Inside Out,2015,Comedy ,10,0.2886227220940875
Inside Out,2015,Comedy ,10,0.4153973243353765
Inside Out,2015,Comedy ,10,-0.187720314
Inside Out,2015,Comedy ,10,0.7626974401081377
Inside Out,2015,Comedy ,9,-0.080429198
Inside Out,2015,Comedy ,8,0.21095609536410354
Inside Out,2015,Comedy ,9,0.070506874
Inside Out,2015,Comedy ,8,0.3012556708730784
Inside Out,2015,Comedy ,8,0.2165250258415246
Inside Out,2015,Comedy ,7,0.034451943
Inside Out,2015,Comedy ,8,0.2739834181733397
Inside Out,2015,Comedy ,8,-0.035778111
Inside Out,2015,Comedy ,Null,-0.00761252
Inside Out,2015,Comedy ,7,0.004062711
Inside Out,2015,Comedy ,8,0.13276383938872888
Inside Out,2015,Comedy ,5,0.16752983562093252
Inside Out,2015,Comedy ,7,0.047869079
Inside Out,2015,Comedy ,1,-0.022822011
Inside Out,2015,Comedy ,8,0.8531529392243286
Inside Out,2015,Comedy ,10,0.048995291366894504
Inside Out,2015,Comedy ,7,-1.087498812
Inside Out,2015,Comedy ,9,-0.040282909
Inside Out,2015,Comedy ,9,0.34423322354263053
Inside Out,2015,Comedy ,9,0.068138011
Inside Out,2015,Comedy ,10,0.12821476835976453
Inside Out,2015,Comedy ,5,-0.117511446
Inside Out,2015,Comedy ,10,0.4243617012470513
Inside Out,2015,Comedy ,9,0.4553948569578806
Inside Out,2015,Comedy ,8,0.092594151
Inside Out,2015,Comedy ,10,0.26194495849995375
Inside Out,2015,Comedy ,10,0.2616557373229793
Inside Out,2015,Comedy ,9,0.5586721522131279
Inside Out,2015,Comedy ,6,0.016443419
Inside Out,2015,Comedy ,5,-0.064130218
Inside Out,2015,Comedy ,6,0.004214327
Inside Out,2015,Comedy ,8,0.22086873705658577
Inside Out,2015,Comedy ,6,-0.183742909
Inside Out,2015,Comedy ,8,0.8052019158732788
Inside Out,2015,Comedy ,10,0.39741409558258534
Inside Out,2015,Comedy ,7,0.024976791
Inside Out,2015,Comedy ,9,0.16815908129162385
Inside Out,2015,Comedy ,Null,0.2342845396098387
Inside Out,2015,Comedy ,8,-0.154161585
Inside Out,2015,Comedy ,8,0.22658270195114177
Inside Out,2015,Comedy ,9,-0.028920459
Inside Out,2015,Comedy ,6,0.033746465
Inside Out,2015,Comedy ,Null,0.13205751951490005
Inside Out,2015,Comedy ,9,0.2762284411931954
Inside Out,2015,Comedy ,7,-0.257608398
Inside Out,2015,Comedy ,7,0.11568709188414628
Inside Out,2015,Comedy ,8,0.29103315684274506
Inside Out,2015,Comedy ,7,0.032679833499362244
Inside Out,2015,Comedy ,9,-0.003695375
Inside Out,2015,Comedy ,7,0.10889302655883826
Inside Out,2015,Comedy ,8,0.2186870533214669
Inside Out,2015,Comedy ,8,0.086739806
Inside Out,2015,Comedy ,Null,0.5189000019158138
Inside Out,2015,Comedy ,9,0.65379778
Inside Out,2015,Comedy ,6,-0.31254277
Inside Out,2015,Comedy ,6,0.21644814950175065
Inside Out,2015,Comedy ,7,0.1881526304023944
Inside Out,2015,Comedy ,10,0.5304848854263399
Inside Out,2015,Comedy ,7,-0.084647818
Inside Out,2015,Comedy ,7,0.1493713787536222
Inside Out,2015,Comedy ,Null,0.013456153185787217
Inside Out,2015,Comedy ,9,0.26514211491740836
Inside Out,2015,Comedy ,9,0.42701260375699174
Inside Out,2015,Comedy ,9,-0.257111303
Inside Out,2015,Comedy ,9,-0.001056892
Inside Out,2015,Comedy ,6,-0.288875985
Inside Out,2015,Comedy ,9,0.11047676713019727
Inside Out,2015,Comedy ,7,-0.123692472
Inside Out,2015,Comedy ,Null,0.16366065984021894
Inside Out,2015,Comedy ,10,0.39289497917596194
Inside Out,2015,Comedy ,7,0.2044237156869161
Inside Out,2015,Comedy ,7,-0.014627458
Inside Out,2015,Comedy ,8,0.008094129
Inside Out,2015,Comedy ,7,0.063241903
Inside Out,2015,Comedy ,8,0.2932461347129965
Inside Out,2015,Comedy ,8,0.1759879968661893
Inside Out,2015,Comedy ,9,0.26947900870512964
Inside Out,2015,Comedy ,9,0.13893209752777855
Inside Out,2015,Comedy ,9,0.13365396717102557
Inside Out,2015,Comedy ,9,0.709996123
Inside Out,2015,Comedy ,8,0.1495595644282862
Inside Out,2015,Comedy ,8,0.1880629532881793
Inside Out,2015,Comedy ,7,-0.014678926
Inside Out,2015,Comedy ,9,0.35466639142149586
Inside Out,2015,Comedy ,7,0.030455545
Inside Out,2015,Comedy ,7,0.038136275
Inside Out,2015,Comedy ,9,0.059839046
Inside Out,2015,Comedy ,8,0.3859008946343837
Inside Out,2015,Comedy ,10,-0.233673749
Inside Out,2015,Comedy ,7,-0.447818176
Inside Out,2015,Comedy ,8,0.5328672417343288
Inside Out,2015,Comedy ,9,0.18821741743057618
Inside Out,2015,Comedy ,7,0.04069168
Inside Out,2015,Comedy ,8,-0.000237647
Inside Out,2015,Comedy ,8,0.037201186
Inside Out,2015,Comedy ,8,0.2162683367238666
Inside Out,2015,Comedy ,9,-0.007677246
Inside Out,2015,Comedy ,10,0.1716125922754427
Inside Out,2015,Comedy ,6,-0.374117704
Inside Out,2015,Comedy ,9,0.3732144173460661
Inside Out,2015,Comedy ,10,0.41682474909056283
Inside Out,2015,Comedy ,10,-0.067876465
Inside Out,2015,Comedy ,10,0.005389857
Inside Out,2015,Comedy ,10,0.752215828
Inside Out,2015,Comedy ,10,0.20522028942625875
Inside Out,2015,Comedy ,10,0.018907252623539327
Inside Out,2015,Comedy ,10,0.17135140936604806
Inside Out,2015,Comedy ,10,0.36647087091894553
Inside Out,2015,Comedy ,10,0.5916680177786826
Inside Out,2015,Comedy ,10,-0.07982303
Inside Out,2015,Comedy ,5,0.11047267003171501
Inside Out,2015,Comedy ,9,0.016411244
Inside Out,2015,Comedy ,8,-1.353531606
Inside Out,2015,Comedy ,10,-0.080810214
Inside Out,2015,Comedy ,10,0.6623391867614539
Inside Out,2015,Comedy ,10,0.5882605985263137
Inside Out,2015,Comedy ,9,0.47817028928226274
Inside Out,2015,Comedy ,5,0.061146289
Inside Out,2015,Comedy ,8,0.3228182478653827
Inside Out,2015,Comedy ,7,0.2632456424466221
Inside Out,2015,Comedy ,10,-0.219843656
Inside Out,2015,Comedy ,8,0.3764855961853689
Inside Out,2015,Comedy ,9,-0.210132226
Inside Out,2015,Comedy ,9,0.009582718
Inside Out,2015,Comedy ,9,1.2465826644807991
Inside Out,2015,Comedy ,10,-0.231797707
Inside Out,2015,Comedy ,6,0.14911186832213152
Inside Out,2015,Comedy ,9,0.070177589
Inside Out,2015,Comedy ,Null,-0.16662741
Inside Out,2015,Comedy ,9,0.095238617
Inside Out,2015,Comedy ,6,-0.291927721
Inside Out,2015,Comedy ,9,-0.344895627
Inside Out,2015,Comedy ,9,0.4886844690433128
Inside Out,2015,Comedy ,8,0.32393456096021345
Inside Out,2015,Comedy ,9,0.096076611
Inside Out,2015,Comedy ,8,-0.014103907
Inside Out,2015,Comedy ,9,0.3548519524962669
Inside Out,2015,Comedy ,9,0.35721361378744504
Inside Out,2015,Comedy ,8,0.35921634200921204
Inside Out,2015,Comedy ,7,0.27726755786059565
Inside Out,2015,Comedy ,8,-0.055899742
Inside Out,2015,Comedy ,8,0.14350477498049047
Inside Out,2015,Comedy ,8,-0.463576857
Inside Out,2015,Comedy ,7,0.17579488356943265
Inside Out,2015,Comedy ,8,0.4256116361072123
Inside Out,2015,Comedy ,7,-0.247177002
Inside Out,2015,Comedy ,8,0.055514905
Inside Out,2015,Comedy ,10,-0.211791742
Inside Out,2015,Comedy ,7,0.18946719620835964
Inside Out,2015,Comedy ,9,0.074616628
Inside Out,2015,Comedy ,8,0.088971434
Inside Out,2015,Comedy ,8,-0.098981397
Inside Out,2015,Comedy ,8,-0.155477353
Inside Out,2015,Comedy ,9,0.17517287116968847
Inside Out,2015,Comedy ,9,0.045087303
Inside Out,2015,Comedy ,7,-0.103548595
Inside Out,2015,Comedy ,7,-0.089915999
Inside Out,2015,Comedy ,9,0.6670108660892453
Inside Out,2015,Comedy ,6,-0.235545105
Inside Out,2015,Comedy ,10,0.6339842733801535
Inside Out,2015,Comedy ,10,0.4113839934436013
Inside Out,2015,Comedy ,10,0.20514702727915196
Inside Out,2015,Comedy ,9,0.1812311112752357
Inside Out,2015,Comedy ,10,0.3067495826728338
Inside Out,2015,Comedy ,7,-0.002959307
Inside Out,2015,Comedy ,10,0.41040654063357257
Inside Out,2015,Comedy ,10,0.018304891790063373
Inside Out,2015,Comedy ,10,0.052708458589601354
Inside Out,2015,Comedy ,10,0.47748342200375893
Inside Out,2015,Comedy ,10,0.2503570487488292
Inside Out,2015,Comedy ,10,0.035046349255991746
Inside Out,2015,Comedy ,10,0.000388302
Inside Out,2015,Comedy ,10,0.059564485795703066
Inside Out,2015,Comedy ,10,0.020001041182409886
Inside Out,2015,Comedy ,10,0.085479082
Inside Out,2015,Comedy ,10,0.21148273213878438
Inside Out,2015,Comedy ,10,0.093854049
Inside Out,2015,Comedy ,9,0.7699196463320593
Inside Out,2015,Comedy ,1,-0.400298734
Inside Out,2015,Comedy ,1,-0.497907527
Inside Out,2015,Comedy ,9,0.16659988356072128
Inside Out,2015,Comedy ,10,0.038773508
Inside Out,2015,Comedy ,10,0.22658465321244947
Inside Out,2015,Comedy ,7,0.095029695
Inside Out,2015,Comedy ,10,0.19141722914115544
Inside Out,2015,Comedy ,10,0.4280555426052695
Inside Out,2015,Comedy ,8,0.12127357002702911
Inside Out,2015,Comedy ,8,0.23116448065649292
Inside Out,2015,Comedy ,8,-0.17078243
Inside Out,2015,Comedy ,6,-0.215841164
Inside Out,2015,Comedy ,Null,0.32737380698140933
Inside Out,2015,Comedy ,9,-0.052686514
Inside Out,2015,Comedy ,7,0.18573414618443576
Inside Out,2015,Comedy ,7,0.034132515
Inside Out,2015,Comedy ,7,0.3632756799121679
Inside Out,2015,Comedy ,9,-0.042327277
Inside Out,2015,Comedy ,6,0.12144896102730969
Inside Out,2015,Comedy ,9,0.10548884428698874
Inside Out,2015,Comedy ,8,0.21373565208479464
Inside Out,2015,Comedy ,Null,-0.127919301
Inside Out,2015,Comedy ,7,0.1533679122510445
Inside Out,2015,Comedy ,8,-0.17782607
Inside Out,2015,Comedy ,9,0.15805361065378742
Inside Out,2015,Comedy ,Null,0.036180679372516594
Inside Out,2015,Comedy ,7,-0.279379738
Inside Out,2015,Comedy ,9,-0.15373264
Inside Out,2015,Comedy ,9,-0.051058109
Inside Out,2015,Comedy ,Null,-0.135210056
Inside Out,2015,Comedy ,10,0.24249770354180245
Inside Out,2015,Comedy ,7,-0.047180259
Inside Out,2015,Comedy ,10,0.3174502904417246
Inside Out,2015,Comedy ,10,0.0066677
Inside Out,2015,Comedy ,7,-0.24097975
Inside Out,2015,Comedy ,8,0.3144723653465933
Inside Out,2015,Comedy ,10,0.7320789328978062
Inside Out,2015,Comedy ,9,0.3640789258078132
Inside Out,2015,Comedy ,3,0.15207583268391572
Inside Out,2015,Comedy ,5,-0.327806521
Inside Out,2015,Comedy ,1,-1.277303741
Inside Out,2015,Comedy ,10,0.5888994462572467
Inside Out,2015,Comedy ,Null,0.40870247153677025
Inside Out,2015,Comedy ,10,-0.14930274
Inside Out,2015,Comedy ,10,0.633912472
Inside Out,2015,Comedy ,7,0.23783160383265026
Inside Out,2015,Comedy ,10,0.057686137
Inside Out,2015,Comedy ,10,0.097620856
Inside Out,2015,Comedy ,10,0.8123550135912525
Inside Out,2015,Comedy ,10,0.7955511116872268
Inside Out,2015,Comedy ,10,0.4196938727251566
Inside Out,2015,Comedy ,Null,0.2476010493521384
Inside Out,2015,Comedy ,9,0.2546388473478664
Inside Out,2015,Comedy ,10,0.5678512811445093
Inside Out,2015,Comedy ,8,-0.483113329
Inside Out,2015,Comedy ,3,-0.637580475
Inside Out,2015,Comedy ,6,0.9427094695873821
Inside Out,2015,Comedy ,Null,-0.584375649
Inside Out,2015,Comedy ,7,0.35066083667506376
Inside Out,2015,Comedy ,Null,0.3511882800431725
Inside Out,2015,Comedy ,5,-0.035925189
Inside Out,2015,Comedy ,7,-0.251153066
Inside Out,2015,Comedy ,5,0.13723677048300412
Inside Out,2015,Comedy ,6,-0.066254445
Inside Out,2015,Comedy ,8,0.44652798022327406
Inside Out,2015,Comedy ,5,0.7479834078821967
Inside Out,2015,Comedy ,6,0.32270160305950835
Inside Out,2015,Comedy ,7,-0.052802911
Inside Out,2015,Comedy ,7,-0.009807473
Inside Out,2015,Comedy ,7,-0.052857197
Inside Out,2015,Comedy ,7,0.13819939494261896
Inside Out,2015,Comedy ,8,0.10000950336204072
Inside Out,2015,Comedy ,8,0.052875708
Inside Out,2015,Comedy ,7,0.044667076903875336
Inside Out,2015,Comedy ,7,0.20418515270387122
Inside Out,2015,Comedy ,7,-0.004305944
Inside Out,2015,Comedy ,10,-0.132641569
Inside Out,2015,Comedy ,7,-0.051128758
Inside Out,2015,Comedy ,7,-0.068501338
Inside Out,2015,Comedy ,8,0.13040371103391524
Groundhog Day,1993,Comedy Romance ,rating,0.9053356520615913
Groundhog Day,1993,Comedy Romance ,10,-0.203735649
Groundhog Day,1993,Comedy Romance ,10,0.032758944
Groundhog Day,1993,Comedy Romance ,10,0.005197946
Groundhog Day,1993,Comedy Romance ,9,0.24599496014450814
Groundhog Day,1993,Comedy Romance ,10,-0.08043813
Groundhog Day,1993,Comedy Romance ,Null,0.032967372
Groundhog Day,1993,Comedy Romance ,9,-0.282195371
Groundhog Day,1993,Comedy Romance ,8,-0.035066491
Groundhog Day,1993,Comedy Romance ,8,-0.282744645
Groundhog Day,1993,Comedy Romance ,10,0.7910019926511141
Groundhog Day,1993,Comedy Romance ,10,-0.213167841
Groundhog Day,1993,Comedy Romance ,Null,-0.074907108
Groundhog Day,1993,Comedy Romance ,10,0.6068450128263728
Groundhog Day,1993,Comedy Romance ,Null,0.2848075046750423
Groundhog Day,1993,Comedy Romance ,8,-0.008996328
Groundhog Day,1993,Comedy Romance ,8,-0.310992351
Groundhog Day,1993,Comedy Romance ,10,0.518286626
Groundhog Day,1993,Comedy Romance ,Null,-0.12062519
Groundhog Day,1993,Comedy Romance ,10,-0.053573738
Groundhog Day,1993,Comedy Romance ,10,0.10286234382328364
Groundhog Day,1993,Comedy Romance ,10,0.2751401090114193
Groundhog Day,1993,Comedy Romance ,Null,0.17289131481416725
Groundhog Day,1993,Comedy Romance ,10,0.1161187060067136
Groundhog Day,1993,Comedy Romance ,10,0.5234203188464459
Groundhog Day,1993,Comedy Romance ,10,0.13864396438506874
Groundhog Day,1993,Comedy Romance ,Null,-0.064970829
Groundhog Day,1993,Comedy Romance ,9,0.40347364173569306
Groundhog Day,1993,Comedy Romance ,10,-0.143138855
Groundhog Day,1993,Comedy Romance ,10,-0.15973591
Groundhog Day,1993,Comedy Romance ,10,0.28953171404122546
Groundhog Day,1993,Comedy Romance ,7,-0.246851901
Groundhog Day,1993,Comedy Romance ,9,0.14375228249766536
Groundhog Day,1993,Comedy Romance ,8,0.075549242
Groundhog Day,1993,Comedy Romance ,10,0.3141838261193995
Groundhog Day,1993,Comedy Romance ,10,-0.255293057
Groundhog Day,1993,Comedy Romance ,10,0.2531208574760282
Groundhog Day,1993,Comedy Romance ,9,0.3121590861417527
Groundhog Day,1993,Comedy Romance ,8,0.040226686856921955
Groundhog Day,1993,Comedy Romance ,Null,0.03552196
Groundhog Day,1993,Comedy Romance ,10,-0.043266887
Groundhog Day,1993,Comedy Romance ,10,-0.235723813
Groundhog Day,1993,Comedy Romance ,Null,-0.24547759
Groundhog Day,1993,Comedy Romance ,10,0.24465373217808142
Groundhog Day,1993,Comedy Romance ,10,0.052929382
Groundhog Day,1993,Comedy Romance ,10,0.2905824714999669
Groundhog Day,1993,Comedy Romance ,10,-0.178722539
Groundhog Day,1993,Comedy Romance ,10,0.4412638603078346
Groundhog Day,1993,Comedy Romance ,10,0.19083306576961112
Groundhog Day,1993,Comedy Romance ,10,0.26758451990178794
Groundhog Day,1993,Comedy Romance ,10,0.078145306
Groundhog Day,1993,Comedy Romance ,10,-0.023472775
Groundhog Day,1993,Comedy Romance ,10,-0.006135218
Groundhog Day,1993,Comedy Romance ,9,1.1803865510754685
Groundhog Day,1993,Comedy Romance ,10,-0.213927481
Groundhog Day,1993,Comedy Romance ,7,0.10888477147085142
Groundhog Day,1993,Comedy Romance ,10,-0.185518072
Groundhog Day,1993,Comedy Romance ,10,0.072542516
Groundhog Day,1993,Comedy Romance ,10,0.2725792096602572
Groundhog Day,1993,Comedy Romance ,10,1.0689761262671722
Groundhog Day,1993,Comedy Romance ,10,0.050796054
Groundhog Day,1993,Comedy Romance ,Null,0.2012823463008958
Groundhog Day,1993,Comedy Romance ,7,0.12751069480601826
Groundhog Day,1993,Comedy Romance ,10,0.029085717631356683
Groundhog Day,1993,Comedy Romance ,9,0.7345129126216515
Groundhog Day,1993,Comedy Romance ,10,0.37785688316788674
Groundhog Day,1993,Comedy Romance ,10,0.12388997282310166
Groundhog Day,1993,Comedy Romance ,10,-0.08177899
Groundhog Day,1993,Comedy Romance ,9,0.05713699
Groundhog Day,1993,Comedy Romance ,6,-0.225392484
Groundhog Day,1993,Comedy Romance ,10,-0.041836075
Groundhog Day,1993,Comedy Romance ,10,0.6274931886338858
Groundhog Day,1993,Comedy Romance ,10,-0.120312284
Groundhog Day,1993,Comedy Romance ,2,-0.241382306
Groundhog Day,1993,Comedy Romance ,9,0.11573614530879785
Groundhog Day,1993,Comedy Romance ,Null,-0.153416613
Groundhog Day,1993,Comedy Romance ,4,-0.056671295
Groundhog Day,1993,Comedy Romance ,9,0.055522131
Groundhog Day,1993,Comedy Romance ,5,-0.107285474
Groundhog Day,1993,Comedy Romance ,8,-0.013658641
Groundhog Day,1993,Comedy Romance ,10,0.017189036563114178
Groundhog Day,1993,Comedy Romance ,9,-0.190742831
Groundhog Day,1993,Comedy Romance ,10,0.090654186
Groundhog Day,1993,Comedy Romance ,10,-0.136035009
Groundhog Day,1993,Comedy Romance ,10,0.31289967346184056
Groundhog Day,1993,Comedy Romance ,10,-0.174498359
Groundhog Day,1993,Comedy Romance ,8,0.10990305266049152
